SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW
2021-01-01,12:30:00,34725,35335,31754,1529,6527,1162,13471,0,9,0,2004,-1,0,401,156,999,0,0,0,0
2021-01-01,13:00:00,34973,35579,32008,1510,6527,1102,13471,0,5,0,2004,-1,0,401,144,999,0,0,0,0
2021-01-01,13:30:00,34914,35520,31969,1506,6527,1011,13471,0,5,0,2004,-1,0,401,137,1000,0,0,0,0
2021-01-01,14:00:00,35016,35623,32095,1443,6527,784,13471,0,6,0,2004,-1,0,401,90,1000,0,0,0,0
2021-01-01,14:30:00,35090,35700,32134,1407,6527,477,13471,0,9,0,2004,-1,0,401,93,1000,0,0,0,0
2021-01-01,15:00:00,35394,36006,32315,1416,6527,175,13471,0,11,0,2004,-1,0,401,6,999,0,0,0,0
2021-01-01,15:30:00,36087,36701,32914,1453,6527,29,13471,0,13,0,2004,-1,0,397,0,999,0,0,0,0
2021-01-01,16:00:00,37497,38108,34107,1373,6527,0,13471,0,10,0,2004,-1,0,303,0,1019,0,0,0,0
2021-01-01,16:30:00,39431,40039,35786,1319,6527,0,13471,0,7,0,2004,-1,0,312,0,1020,0,0,0,0
2021-01-01,17:00:00,39916,40525,36198,1318,6527,0,13471,0,8,0,2004,-1,0,185,0,1020,0,0,0,0
2021-01-01,17:30:00,39653,40263,36037,1341,6527,0,13471,0,9,0,2004,-1,0,154,14,1019,0,0,0,0
2021-01-01,18:00:00,38816,39426,35341,1321,6527,0,13471,0,9,0,2004,-1,0,34,0,1019,0,0,0,0
2021-01-01,18:30:00,37566,38205,34197,1321,6527,0,13471,0,9,0,2004,-1,0,-29,0,1020,0,0,0,0
2021-01-01,19:00:00,36293,36907,33098,1293,6527,0,13471,0,13,0,2003,-1,0,83,0,1020,0,0,0,0
2021-01-01,19:30:00,35041,35653,31960,1285,6527,0,13471,0,11,0,2003,-1,0,149,0,1020,0,0,0,0
2021-01-01,20:00:00,33993,34604,30948,1265,6527,0,13471,0,10,0,2004,-1,0,168,11,1020,0,0,0,0
2021-01-01,20:30:00,32907,33518,30085,1284,6527,0,13471,0,10,0,2003,-1,0,85,107,1019,0,0,0,0
2021-01-01,21:00:00,31743,32422,29026,1211,6527,0,13471,0,9,0,2003,-1,0,-69,19,1000,0,0,0,0
2021-01-01,21:30:00,30641,31278,28031,1164,6527,0,13471,0,9,0,2002,-1,0,-27,0,1000,0,0,0,0
2021-01-01,22:00:00,29547,30159,27000,1106,6527,0,13471,0,11,0,2004,-1,0,27,0,1000,0,0,0,0
2021-01-01,22:30:00,28426,29037,25866,1087,6527,0,13471,0,10,0,2004,-1,0,126,0,1000,0,0,0,0
2021-01-01,23:00:00,26737,27344,24265,1098,6527,0,13471,0,6,0,2003,-1,0,185,0,999,0,0,0,0
2021-01-01,23:30:00,25743,26350,23358,1137,6527,0,13471,0,6,0,2003,-1,0,58,0,1000,0,0,0,0
2021-01-02,00:00:00,25606,26213,23242,1152,6527,0,13471,0,6,0,2003,-1,0,17,0,999,0,0,0,0
2021-01-02,00:30:00,25970,26577,23572,1186,6527,0,13471,0,6,0,2003,-1,0,86,0,1000,0,0,0,0
2021-01-02,01:00:00,25580,26194,23254,1114,6527,0,13471,0,13,0,1907,-1,0,46,0,952,0,0,0,0
2021-01-02,01:30:00,25064,25889,22820,1069,6527,0,13471,0,224,0,1904,-1,0,64,0,951,0,0,0,0
2021-01-02,02:00:00,24605,25749,22427,1054,6527,0,13471,0,543,0,1903,-1,0,17,0,951,0,0,0,0
2021-01-02,02:30:00,24154,25316,21980,1062,6527,0,13471,0,561,0,1903,-1,0,17,0,951,0,0,0,0
2021-01-02,03:00:00,23841,25248,21651,1007,6527,0,13471,0,806,0,1903,-1,0,17,0,951,0,0,0,0
2021-01-02,03:30:00,23471,24963,21264,989,6527,0,13471,0,875,0,1904,-1,0,-16,0,951,0,0,0,0
2021-01-02,04:00:00,23148,24911,20983,961,6527,0,13471,0,1141,0,1904,-1,0,-21,0,878,0,0,0,0
2021-01-02,04:30:00,22965,24780,20829,973,6527,0,13471,0,1150,0,1904,-1,0,-64,0,876,0,0,0,0
2021-01-02,05:00:00,23297,25080,21161,962,6527,0,13471,0,1154,0,1904,-1,0,-28,0,949,0,0,0,0
2021-01-02,05:30:00,23555,25325,21422,1001,6527,0,13471,0,1142,0,1904,-1,0,-27,0,952,0,0,0,0
2021-01-02,06:00:00,24601,26115,22421,1000,6527,0,13471,0,804,0,1903,-1,0,-109,0,952,0,0,0,0
2021-01-02,06:30:00,25369,26496,23147,1029,6527,0,13471,0,499,0,1904,-1,0,-27,0,952,0,0,0,0
2021-01-02,07:00:00,26379,27150,24067,951,6527,0,13471,0,66,0,2000,-1,0,-104,0,998,0,0,0,0
2021-01-02,07:30:00,26948,27660,24600,911,6527,0,13471,0,15,0,2003,-1,0,-96,0,1000,0,0,0,0
2021-01-02,08:00:00,28152,28783,25736,916,6527,1,13471,0,13,0,2003,-1,0,-17,0,999,0,0,0,0
2021-01-02,08:30:00,29540,30149,27025,954,6527,158,13471,0,8,0,2003,-1,0,22,0,999,0,0,0,0
2021-01-02,09:00:00,30886,31509,28249,915,6527,685,13471,0,8,0,2003,-1,0,-14,0,999,0,0,0,0
2021-01-02,09:30:00,31826,32489,29049,908,6527,1244,13471,0,5,0,2003,-2,0,-56,0,1000,0,0,0,0
2021-01-02,10:00:00,32458,33270,29570,946,6527,1745,13471,0,6,0,2004,-2,0,-204,0,999,0,0,0,0
2021-01-02,10:30:00,32935,33775,29962,1038,6527,1845,13471,0,7,0,2004,-1,0,-232,0,999,0,0,0,0
2021-01-02,11:00:00,33257,34032,30224,1002,6527,2139,13471,0,6,0,2004,-1,0,-168,0,715,0,0,0,0
2021-01-02,11:30:00,33929,34539,30818,1001,6527,2286,13471,0,5,0,2004,-1,0,-4,0,704,0,0,0,0
2021-01-02,12:00:00,34605,35214,31453,1035,6527,2367,13471,0,8,0,2004,-1,0,96,0,988,0,0,0,0
2021-01-02,12:30:00,34974,35584,31845,1139,6527,2248,13471,0,9,0,2004,-1,0,97,0,1000,0,0,0,0
2021-01-02,13:00:00,35486,36097,32374,1125,6527,1888,13471,0,10,0,2004,-1,0,216,0,999,0,0,0,0
2021-01-02,13:30:00,35457,36069,32391,1155,6527,1206,13471,0,11,0,2004,-1,0,129,0,999,0,0,0,0
2021-01-02,14:00:00,35692,36304,32718,1196,6527,755,13471,0,11,0,2004,-1,0,163,0,999,0,0,0,0
2021-01-02,14:30:00,36057,36670,33030,1280,6527,511,13471,0,11,0,2004,-2,0,109,0,998,0,0,0,0
2021-01-02,15:00:00,36588,37200,33541,1296,6527,220,13471,0,10,0,2004,-2,0,19,0,658,0,0,0,0
2021-01-02,15:30:00,37096,37732,34044,1348,6527,35,13471,0,15,0,2004,-1,0,-20,0,646,0,0,0,0
2021-01-02,16:00:00,38652,39348,35404,1350,6527,0,13471,0,18,0,2004,-2,0,-76,0,1005,0,0,0,0
2021-01-02,16:30:00,40745,41356,37261,1388,6527,0,13471,0,10,0,2004,-1,0,19,0,1020,0,0,0,0
2021-01-02,17:00:00,41530,42224,37965,1386,6527,0,13471,0,6,0,2004,-2,0,-86,0,1020,0,0,0,0
2021-01-02,17:30:00,41549,42354,38005,1438,6527,0,13471,0,6,0,2004,-2,0,-197,0,1020,0,0,0,0
2021-01-02,18:00:00,40687,41445,37293,1438,6527,0,13471,0,9,0,2004,-2,0,-147,0,1020,0,0,0,0
2021-01-02,18:30:00,39777,40598,36480,1476,6527,0,13471,0,10,0,2003,-2,0,-209,0,1019,0,0,0,0
2021-01-02,19:00:00,38809,39505,35627,1437,6527,0,13471,0,9,0,2003,-1,0,-86,0,1020,0,0,0,0
2021-01-02,19:30:00,37246,37892,34197,1435,6527,0,13471,0,10,0,2003,-2,0,-34,0,1020,0,0,0,0
2021-01-02,20:00:00,36128,36801,33119,1488,6527,0,13471,0,8,0,2003,-2,0,-63,0,1020,0,0,0,0
2021-01-02,20:30:00,34813,35486,31926,1571,6527,0,13471,0,7,0,2003,-1,0,-65,0,1019,0,0,0,0
2021-01-02,21:00:00,33609,34428,30844,1530,6527,0,13471,0,11,0,2003,-1,0,-207,0,1000,0,0,0,0
2021-01-02,21:30:00,32246,33008,29598,1517,6527,0,13471,0,12,0,2003,-2,0,-148,0,1000,0,0,0,0
2021-01-02,22:00:00,30742,31426,28201,1501,6527,0,13471,0,6,0,2003,-2,0,-76,0,999,0,0,0,0
2021-01-02,22:30:00,29342,30019,26852,1516,6527,0,13471,0,5,0,2003,-2,0,-70,0,1000,0,0,0,0
2021-01-02,23:00:00,27729,28432,25310,1508,6527,0,13471,0,5,0,2003,-1,0,-97,0,999,0,0,0,0
2021-01-02,23:30:00,26871,27535,24592,1519,6527,0,13471,0,5,0,2003,-1,0,-58,0,1000,0,0,0,0
2021-01-03,00:00:00,26499,27106,24296,1542,6527,0,13471,0,5,0,2003,-2,0,82,0,999,0,0,0,0
2021-01-03,00:30:00,26615,27221,24494,1586,6527,0,13471,0,5,0,2003,-1,0,169,0,1000,0,0,0,0
2021-01-03,01:00:00,26278,26884,24230,1548,6527,0,13471,0,5,0,1907,-1,0,277,0,954,0,0,0,0
2021-01-03,01:30:00,25585,26192,23606,1543,6527,0,13471,0,5,0,1903,-2,0,249,0,952,0,0,0,0
2021-01-03,02:00:00,25055,25666,23079,1487,6527,0,13471,0,10,0,1903,-1,0,224,0,952,0,0,0,0
2021-01-03,02:30:00,24657,25452,22613,1457,6527,0,13471,0,194,0,1904,-1,0,260,0,952,0,0,0,0
2021-01-03,03:00:00,24211,25383,22067,1387,6527,0,13471,0,571,0,1903,-1,0,269,0,951,0,0,0,0
2021-01-03,03:30:00,23563,24810,21427,1342,6527,0,13471,0,646,0,1903,-1,0,124,0,952,0,0,0,0
2021-01-03,04:00:00,23181,24916,21087,1319,6527,0,13471,0,1134,0,1807,-1,0,20,0,905,0,0,0,0
2021-01-03,04:30:00,22910,24680,20846,1337,6527,0,13471,0,1155,0,1804,-1,0,-14,0,903,0,0,0,0
2021-01-03,05:00:00,22983,24817,20905,1296,6527,0,13471,0,1196,0,1805,-1,0,-37,0,807,0,0,0,0
2021-01-03,05:30:00,23000,24917,20914,1286,6527,0,13471,0,1226,0,1805,-1,0,-90,0,804,0,0,0,0
2021-01-03,06:00:00,23846,25481,21727,1301,6527,0,13471,0,1014,0,1900,-1,0,-20,0,946,0,0,0,0
2021-01-03,06:30:00,24316,25898,22205,1365,6527,0,13471,0,907,0,1901,-1,0,-74,0,952,0,0,0,0
2021-01-03,07:00:00,25253,26438,23033,1297,6527,0,13471,0,380,0,1473,-1,0,-204,0,968,0,0,0,0
2021-01-03,07:30:00,25727,26797,23471,1291,6527,0,13471,0,370,0,1459,-1,0,-99,0,969,0,0,0,0
2021-01-03,08:00:00,26766,27511,24421,1212,6527,1,13471,0,144,0,1978,-1,0,43,0,998,0,0,0,0
2021-01-03,08:30:00,28350,28959,25928,1170,6527,74,13471,0,8,0,2003,-1,0,184,0,999,0,0,0,0
2021-01-03,09:00:00,30028,30635,27471,1200,6527,405,13471,0,6,0,2003,-1,0,145,0,953,0,0,0,0
2021-01-03,09:30:00,31485,32096,28775,1252,6527,872,13471,0,10,0,2003,-1,0,94,0,951,0,0,0,0
2021-01-03,10:00:00,32725,33372,29863,1182,6527,1275,13471,0,10,0,2003,-1,0,-36,0,951,0,0,0,0
2021-01-03,10:30:00,33454,34136,30457,1155,6527,1700,13471,0,8,0,2003,-1,0,-73,0,950,0,0,0,0
2021-01-03,11:00:00,34104,34915,31010,1198,6527,1868,13471,0,10,0,2004,-1,0,-200,0,922,0,0,0,0
2021-01-03,11:30:00,34534,35444,31353,1328,6527,1776,13471,0,10,0,2004,-1,0,-299,0,920,0,0,0,0
2021-01-03,12:00:00,35113,35928,31883,1231,6527,2125,13471,0,10,0,2003,-1,0,-187,-17,984,0,0,0,0
2021-01-03,12:30:00,35593,36387,32307,1200,6527,2050,13471,0,11,0,2003,-1,0,-182,10,987,0,0,0,0
2021-01-03,13:00:00,35630,36447,32340,1292,6527,1992,13471,0,12,0,2003,-1,0,-204,0,999,0,0,0,0
2021-01-03,13:30:00,35793,36629,32503,1447,6527,1548,13471,0,12,0,2003,-1,0,-223,0,1000,0,0,0,0
2021-01-03,14:00:00,36102,36954,32781,1400,6527,1145,13471,0,11,0,2003,-1,0,-241,0,971,0,0,0,0
2021-01-03,14:30:00,36453,37444,33151,1430,6527,666,13471,0,11,0,2003,-1,0,-379,0,970,0,0,0,0
2021-01-03,15:00:00,37349,38383,34009,1429,6527,279,13471,0,11,0,2004,-1,0,-390,-32,971,0,0,0,0
2021-01-03,15:30:00,38256,39171,34854,1500,6527,64,13471,0,13,0,2003,-1,0,-239,-62,971,0,0,0,0
2021-01-03,16:00:00,40210,40952,36600,1488,6527,0,13471,0,7,0,2003,-1,0,-92,-42,1018,0,0,0,0
2021-01-03,16:30:00,42031,42641,38174,1530,6527,0,13471,0,9,0,2003,-1,0,50,0,1020,0,0,0,0
2021-01-03,17:00:00,42634,43292,38703,1495,6527,0,13471,0,9,0,2003,-1,0,-48,0,1020,0,0,0,0
2021-01-03,17:30:00,42416,43148,38546,1486,6527,0,13471,0,9,0,2003,-1,0,-122,0,1020,0,0,0,0
2021-01-03,18:00:00,41516,42362,37798,1536,6527,0,13471,0,9,0,2003,-1,0,-236,0,1020,0,0,0,0
2021-01-03,18:30:00,40103,41062,36493,1639,6527,0,13471,0,9,0,2003,-1,0,-349,0,1019,0,0,0,0
2021-01-03,19:00:00,38512,39394,35016,1587,6527,0,13471,0,16,0,2003,-1,0,-265,0,1020,0,0,0,0
2021-01-03,19:30:00,36943,37883,33593,1580,6527,0,13471,0,17,0,2003,-2,0,-321,0,1020,0,0,0,0
2021-01-03,20:00:00,35860,36686,32597,1673,6527,0,13471,0,10,0,1994,-1,0,-215,0,1019,0,0,0,0
2021-01-03,20:30:00,34350,35202,31263,1792,6527,0,13471,0,12,0,1993,-2,0,-238,0,1020,0,0,0,0
2021-01-03,21:00:00,32941,33733,29948,1710,6527,0,13471,0,10,0,2001,-1,0,-181,0,1000,0,0,0,0
2021-01-03,21:30:00,31491,32316,28632,1685,6527,0,13471,0,9,0,1998,-1,0,-215,0,1000,0,0,0,0
2021-01-03,22:00:00,30063,30963,27310,1693,6527,0,13471,0,12,0,1522,-1,0,-287,0,904,0,0,0,0
2021-01-03,22:30:00,28472,29427,25730,1749,6527,0,13471,0,13,0,1501,-2,0,-340,0,901,0,0,0,0
2021-01-03,23:00:00,26951,27874,24353,1653,6527,0,13471,0,22,0,1603,-1,0,-300,60,808,0,0,0,0
2021-01-03,23:30:00,25767,26807,23289,1581,6527,0,13471,0,288,0,1606,-1,0,-151,25,805,0,0,0,0
2021-01-04,00:00:00,25540,26621,23137,1568,6527,0,13471,0,480,0,1606,-1,0,19,0,805,0,0,0,0
2021-01-04,00:30:00,26153,26802,23770,1607,6527,0,13471,0,48,0,1606,-1,0,149,0,804,0,0,0,0
2021-01-04,01:00:00,25980,26880,23582,1569,6527,0,13471,0,298,0,1607,-2,0,188,0,805,0,0,0,0
2021-01-04,01:30:00,25371,26544,23039,1587,6527,0,13471,0,572,0,1606,-1,0,231,0,805,0,0,0,0
2021-01-04,02:00:00,24748,26112,22454,1692,6527,0,13471,0,763,0,1606,-1,0,133,0,804,0,0,0,0
2021-01-04,02:30:00,24467,26095,22163,1826,6527,0,13471,0,1026,0,1606,-2,0,97,17,805,0,0,0,0
2021-01-04,03:00:00,24240,25924,21940,1826,6527,0,13471,0,1035,0,1601,-1,0,-48,0,822,0,0,0,0
2021-01-04,03:30:00,23904,25760,21599,1837,6527,0,13471,0,1155,0,1600,-1,0,-100,0,823,0,0,0,0
2021-01-04,04:00:00,23753,25363,21512,1821,6527,0,13471,0,909,0,1505,-1,0,-100,0,823,0,0,0,0
2021-01-04,04:30:00,23838,25683,21626,1828,6527,0,13471,0,1158,0,1501,-1,0,-52,-34,823,0,0,0,0
2021-01-04,05:00:00,24419,26246,22190,1892,6527,0,13471,0,1226,0,1366,-1,0,83,1,806,0,0,0,0
2021-01-04,05:30:00,25418,27087,23143,1983,6527,0,13471,0,1068,0,1360,-1,0,151,0,805,0,0,0,0
2021-01-04,06:00:00,27777,28738,25390,2020,6527,0,13471,0,360,0,1326,-1,0,135,0,861,0,0,0,0
2021-01-04,06:30:00,29924,30794,27445,2085,6527,0,13471,0,269,0,1274,-1,0,108,0,863,0,0,0,0
2021-01-04,07:00:00,32402,33104,29816,2090,6527,0,13471,0,102,0,106,-1,1,54,0,863,0,0,0,0
2021-01-04,07:30:00,34266,34937,31592,2104,6527,0,13471,0,13,0,10,-1,0,-58,0,863,0,0,0,0
2021-01-04,08:00:00,36353,37024,33572,2193,6527,0,13471,0,13,0,7,-1,0,-57,0,794,0,0,0,0
2021-01-04,08:30:00,37798,38465,34923,2311,6527,70,13471,0,10,0,11,-1,0,-56,0,792,0,0,0,0
2021-01-04,09:00:00,39002,39872,36005,2338,6527,233,13471,0,10,0,541,-2,0,-204,-54,769,0,0,0,0
2021-01-04,09:30:00,39563,40469,36454,2397,6527,436,13471,0,11,0,565,-1,0,-284,-10,769,0,0,0,0
2021-01-04,10:00:00,39768,40755,36586,2395,6527,673,13471,0,12,0,219,-1,0,-374,0,847,0,0,0,0
2021-01-04,10:30:00,39938,40939,36668,2387,6527,986,13471,0,13,0,207,-1,0,-387,0,850,0,0,0,0
2021-01-04,11:00:00,40462,41573,37102,2436,6527,1102,13471,0,12,0,541,-1,0,-453,-45,931,0,0,0,0
2021-01-04,11:30:00,40534,41638,37148,2502,6527,1177,13471,0,9,0,557,-1,0,-455,-39,933,0,0,0,0
2021-01-04,12:00:00,40955,42083,37517,2546,6527,1082,13471,0,7,0,966,-1,0,-455,-65,940,0,0,0,0
2021-01-04,12:30:00,41165,42291,37680,2593,6527,1001,13471,0,8,0,983,-1,0,-454,-63,941,0,0,0,0
2021-01-04,13:00:00,41667,42709,38174,2485,6527,875,13471,0,11,0,1235,-1,0,-430,0,974,0,0,0,0
2021-01-04,13:30:00,41620,42684,38133,2378,6527,728,13471,0,10,0,1244,-1,0,-453,0,975,0,0,0,0
2021-01-04,14:00:00,41736,42801,38308,2402,6527,546,13471,0,10,0,980,-1,0,-454,0,939,0,0,0,0
2021-01-04,14:30:00,41655,42754,38222,2430,6527,373,13471,0,13,0,970,-1,0,-454,-31,938,0,0,0,0
2021-01-04,15:00:00,41586,42810,38100,2464,6527,185,13471,0,15,0,715,-1,0,-454,-154,824,0,0,0,0
2021-01-04,15:30:00,42051,43205,38569,2507,6527,35,13471,0,15,0,749,-2,0,-454,-83,820,0,0,0,0
2021-01-04,16:00:00,43235,44338,39588,2448,6527,0,13471,0,18,0,1858,-1,0,-407,-77,932,0,0,0,0
2021-01-04,16:30:00,44628,45533,40775,2391,6527,0,13471,0,10,0,1946,-1,0,-292,-2,936,0,0,0,0
2021-01-04,17:00:00,45061,46062,41069,2287,6527,0,13471,0,9,0,2000,-2,1,-390,0,1017,0,0,0,0
2021-01-04,17:30:00,44766,45782,40846,2188,6527,0,13471,0,9,0,2003,-1,0,-406,0,1020,0,0,0,0
2021-01-04,18:00:00,44363,45290,40544,2108,6527,0,13471,0,9,0,1962,-1,0,-317,0,1020,0,0,0,0
2021-01-04,18:30:00,43648,44652,39905,2047,6527,0,13471,0,12,0,1960,-2,1,-390,0,1020,0,0,0,0
2021-01-04,19:00:00,42369,43490,38736,2038,6527,0,13471,0,17,0,2001,-1,0,-453,-50,1019,0,0,0,0
2021-01-04,19:30:00,40912,42011,37412,2031,6527,0,13471,0,15,0,2002,-2,0,-453,-29,1020,0,0,0,0
2021-01-04,20:00:00,38833,39935,35445,2008,6527,0,13471,0,15,0,2002,-1,0,-396,-90,981,0,0,0,0
2021-01-04,20:30:00,37601,38603,34331,1997,6527,0,13471,0,14,0,2002,-2,0,-335,-51,980,0,0,0,0
2021-01-04,21:00:00,36206,37223,33101,2028,6527,0,13471,0,14,0,2003,-2,0,-401,0,946,0,0,0,0
2021-01-04,21:30:00,34427,35512,31482,2087,6527,0,13471,0,15,0,2000,-1,0,-428,-41,945,0,0,0,0
2021-01-04,22:00:00,32509,33421,29692,1987,6527,0,13471,0,15,0,1586,-2,0,-294,-1,998,0,0,0,0
2021-01-04,22:30:00,30762,31606,27980,1921,6527,0,13471,0,13,0,1569,-1,0,-230,0,999,0,0,0,0
2021-01-04,23:00:00,29060,29938,26426,1964,6527,0,13471,0,11,0,1795,-1,0,-266,0,896,0,0,0,0
2021-01-04,23:30:00,27652,28521,25152,2049,6527,0,13472,0,11,0,1804,-2,0,-256,0,892,0,0,0,0
2021-01-05,00:00:00,27447,28330,24994,1992,6527,0,13472,0,8,0,1803,-1,1,-274,0,774,0,0,0,0
2021-01-05,00:30:00,27781,28688,25337,1977,6527,0,13472,0,147,0,1804,-2,0,-158,0,770,0,0,0,0
2021-01-05,01:00:00,27473,28457,25083,1908,6527,0,13472,0,226,0,1804,-1,1,-157,0,749,0,0,0,0
2021-01-05,01:30:00,26854,28354,24500,1879,6527,0,13472,0,862,0,1804,-1,1,-37,0,748,0,0,0,0
2021-01-05,02:00:00,26592,28491,24273,1780,6527,0,13472,0,1237,0,1804,-1,0,-61,0,783,0,0,0,0
2021-01-05,02:30:00,26376,28274,24055,1703,6527,0,13472,0,1231,0,1803,-1,0,-66,0,784,0,0,0,0
2021-01-05,03:00:00,26142,27929,23782,1708,6527,0,13472,0,1158,0,1804,-1,0,-28,0,797,0,0,0,0
2021-01-05,03:30:00,25752,27583,23423,1731,6527,0,13472,0,1214,0,1804,-1,1,-16,0,798,0,0,0,0
2021-01-05,04:00:00,25587,27404,23340,1697,6527,0,13472,0,1200,0,1817,-1,0,-16,0,747,0,0,0,0
2021-01-05,04:30:00,25719,27422,23483,1681,6527,0,13472,0,1086,0,1810,-1,0,-16,0,746,0,0,0,0
2021-01-05,05:00:00,26163,27710,23918,1739,6527,0,13472,0,946,0,1215,-1,0,54,0,990,0,0,0,0
2021-01-05,05:30:00,27055,28441,24770,1812,6527,0,13472,0,785,0,1190,-1,0,50,0,998,0,0,0,0
2021-01-05,06:00:00,29470,30158,27047,1803,6527,0,13472,0,87,0,1715,-1,0,105,0,631,0,0,0,0
2021-01-05,06:30:00,31425,32151,28868,1839,6527,0,13472,0,125,0,1739,-1,0,25,0,616,0,0,0,0
2021-01-05,07:00:00,33780,34391,31028,1723,6527,0,13472,0,10,0,1497,-1,0,37,12,366,0,0,0,0
2021-01-05,07:30:00,35952,36711,33050,1655,6527,0,13472,0,76,0,1479,-1,0,-82,0,357,0,0,0,0
2021-01-05,08:00:00,37959,38840,34895,1615,6527,1,13472,0,35,0,849,-1,0,-245,0,345,0,0,0,0
2021-01-05,08:30:00,39245,40139,36044,1620,6527,96,13472,0,11,0,820,-1,0,-282,0,345,0,0,0,0
2021-01-05,09:00:00,39948,40904,36618,1629,6527,404,13472,0,13,0,1261,-1,0,-342,0,404,0,0,0,0
2021-01-05,09:30:00,40414,41423,36999,1664,6527,846,13472,0,12,0,1280,-1,0,-396,0,406,0,0,0,0
2021-01-05,10:00:00,40205,41204,36691,1739,6527,1424,13472,0,10,0,984,-1,0,-388,0,301,0,0,0,0
2021-01-05,10:30:00,40300,41311,36710,1851,6527,1910,13472,0,11,0,973,-1,1,-399,0,298,0,0,0,0
2021-01-05,11:00:00,40300,41368,36668,1839,6527,2590,13472,0,15,0,789,-1,0,-452,0,445,0,0,0,0
2021-01-05,11:30:00,40252,41318,36539,1853,6527,2719,13472,0,12,0,878,-1,0,-453,0,450,0,0,0,0
