"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2006-01-01",1,38596,39660,34982,NA,NA,NA,NA,0,295,NA,1997,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",2,38829,39897,35312,NA,NA,NA,NA,0,299,NA,1997,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",3,38456,39599,35018,NA,NA,NA,NA,0,374,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",4,37401,38823,34054,NA,NA,NA,NA,0,653,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",5,36586,37937,33297,NA,NA,NA,NA,0,582,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",6,36115,37501,32754,NA,NA,NA,NA,0,617,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",7,34942,37320,31312,NA,NA,NA,NA,0,1609,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",8,33454,36151,29908,NA,NA,NA,NA,0,1928,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",9,32366,35029,28739,NA,NA,NA,NA,0,1894,NA,1999,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",10,31811,34453,28091,NA,NA,NA,NA,0,1873,NA,1999,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",11,31013,33680,27359,NA,NA,NA,NA,0,1898,NA,1999,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",12,30562,33265,27010,NA,NA,NA,NA,0,1934,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",13,30482,33171,27005,NA,NA,NA,NA,0,1920,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",14,30114,32781,26668,NA,NA,NA,NA,0,1898,NA,1986,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",15,29441,31248,26106,NA,NA,NA,NA,0,1038,NA,1713,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",16,28660,29972,25457,NA,NA,NA,NA,0,543,NA,1410,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",17,28776,30085,25629,NA,NA,NA,NA,0,540,NA,1402,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",18,29486,30624,26428,NA,NA,NA,NA,0,369,NA,1402,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",19,30841,31619,27754,NA,NA,NA,NA,0,9,NA,1547,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",20,32510,33279,29320,NA,NA,NA,NA,0,0,NA,0,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",21,34280,35053,31050,NA,NA,NA,NA,0,4,NA,2095,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",22,35855,36627,32474,NA,NA,NA,NA,0,3,NA,1897,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",23,37221,37993,33684,NA,NA,NA,NA,0,3,NA,1897,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",24,38304,39076,34642,NA,NA,NA,NA,0,3,NA,1897,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",25,39150,39922,35386,NA,NA,NA,NA,0,3,NA,1898,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",26,39434,40206,35615,NA,NA,NA,NA,0,3,NA,1898,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",27,39467,40239,35636,NA,NA,NA,NA,0,3,NA,1997,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",28,39192,39965,35355,NA,NA,NA,NA,0,4,NA,1997,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",29,39116,39889,35360,NA,NA,NA,NA,0,4,NA,1997,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",30,38734,39507,34996,NA,NA,NA,NA,0,4,NA,1997,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",31,38868,39642,35095,NA,NA,NA,NA,0,5,NA,1997,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",32,39628,40403,35787,NA,NA,NA,NA,0,6,NA,1997,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",33,41634,42429,37547,NA,NA,NA,NA,0,6,NA,1997,NA,NA,-189,NA,NA,NA,NA,NA,NA
"2006-01-01",34,44019,44911,39697,NA,NA,NA,NA,0,7,NA,1998,NA,NA,-285,NA,NA,NA,NA,NA,NA
"2006-01-01",35,44790,45705,40486,NA,NA,NA,NA,0,6,NA,1997,NA,NA,-309,NA,NA,NA,NA,NA,NA
"2006-01-01",36,44688,45601,40450,NA,NA,NA,NA,0,7,NA,1999,NA,NA,-306,NA,NA,NA,NA,NA,NA
"2006-01-01",37,44151,45028,40005,NA,NA,NA,NA,0,9,NA,1998,NA,NA,-268,NA,NA,NA,NA,NA,NA
"2006-01-01",38,43651,44504,39505,NA,NA,NA,NA,0,5,NA,1998,NA,NA,-248,NA,NA,NA,NA,NA,NA
"2006-01-01",39,43276,44110,39125,NA,NA,NA,NA,0,10,NA,1925,NA,NA,-224,NA,NA,NA,NA,NA,NA
"2006-01-01",40,42348,43128,38216,NA,NA,NA,NA,0,11,NA,1925,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",41,42029,42811,37820,NA,NA,NA,NA,0,13,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",42,40787,41573,36728,NA,NA,NA,NA,0,17,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",43,40078,40859,36064,NA,NA,NA,NA,0,12,NA,1893,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",44,38698,39480,34728,NA,NA,NA,NA,0,13,NA,1893,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",45,37696,38477,33680,NA,NA,NA,NA,0,12,NA,1991,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-01",46,37248,38076,33162,NA,NA,NA,NA,0,75,NA,1988,NA,NA,-153,NA,NA,NA,NA,NA,NA
"2006-01-01",47,35902,37648,31961,NA,NA,NA,NA,0,1076,NA,1649,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-01",48,34895,36621,31122,NA,NA,NA,NA,0,1056,NA,1652,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",1,35630,37307,31913,NA,NA,NA,NA,0,1007,NA,1652,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",2,35473,37149,31778,NA,NA,NA,NA,0,1006,NA,1650,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",3,35081,36712,31397,NA,NA,NA,NA,0,961,NA,1651,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",4,34473,36092,30755,NA,NA,NA,NA,0,949,NA,1650,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",5,34339,35962,30618,NA,NA,NA,NA,0,953,NA,1652,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",6,34608,36126,30788,NA,NA,NA,NA,0,848,NA,1650,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",7,33796,35711,29965,NA,NA,NA,NA,0,1245,NA,1651,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",8,32824,34745,29088,NA,NA,NA,NA,0,1251,NA,1649,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",9,31995,33983,28396,NA,NA,NA,NA,0,1318,NA,1651,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",10,31562,33544,28042,NA,NA,NA,NA,0,1312,NA,1650,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",11,31189,33281,27788,NA,NA,NA,NA,0,1422,NA,1651,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",12,31087,33180,27755,NA,NA,NA,NA,0,1423,NA,1649,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",13,31632,33723,28303,NA,NA,NA,NA,0,1421,NA,1651,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",14,31941,33828,28616,NA,NA,NA,NA,0,1217,NA,1599,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",15,31939,32684,28631,NA,NA,NA,NA,0,75,NA,958,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",16,31854,32531,28633,NA,NA,NA,NA,0,7,NA,610,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",17,32560,33234,29372,NA,NA,NA,NA,0,4,NA,813,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",18,33879,34553,30753,NA,NA,NA,NA,0,4,NA,921,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",19,35832,36505,32582,NA,NA,NA,NA,0,3,NA,917,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",20,37631,38304,34231,NA,NA,NA,NA,0,3,NA,917,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",21,39294,39967,35704,NA,NA,NA,NA,0,3,NA,918,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",22,40221,40894,36480,NA,NA,NA,NA,0,3,NA,918,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",23,40913,41586,37050,NA,NA,NA,NA,0,3,NA,918,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",24,41318,41991,37360,NA,NA,NA,NA,0,3,NA,917,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",25,41677,42369,37671,NA,NA,NA,NA,0,3,NA,918,NA,NA,-89,NA,NA,NA,NA,NA,NA
"2006-01-02",26,41803,42530,37770,NA,NA,NA,NA,0,3,NA,918,NA,NA,-124,NA,NA,NA,NA,NA,NA
"2006-01-02",27,41705,42398,37711,NA,NA,NA,NA,0,3,NA,918,NA,NA,-90,NA,NA,NA,NA,NA,NA
"2006-01-02",28,41516,42189,37537,NA,NA,NA,NA,0,3,NA,917,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",29,41467,42141,37536,NA,NA,NA,NA,0,4,NA,918,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",30,41363,42037,37484,NA,NA,NA,NA,0,4,NA,923,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",31,41700,42374,37779,NA,NA,NA,NA,0,4,NA,1141,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",32,42792,43468,38807,NA,NA,NA,NA,0,6,NA,1141,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",33,45341,46101,41147,NA,NA,NA,NA,0,7,NA,1137,NA,NA,-153,NA,NA,NA,NA,NA,NA
"2006-01-02",34,48502,49349,44089,NA,NA,NA,NA,9,4,NA,1566,NA,NA,-252,NA,NA,NA,NA,NA,NA
"2006-01-02",35,49898,50714,45305,NA,NA,NA,NA,79,7,NA,1653,NA,NA,-288,NA,NA,NA,NA,NA,NA
"2006-01-02",36,50058,50861,45498,NA,NA,NA,NA,92,7,NA,1653,NA,NA,-288,NA,NA,NA,NA,NA,NA
"2006-01-02",37,49559,50399,45162,NA,NA,NA,NA,34,8,NA,1653,NA,NA,-266,NA,NA,NA,NA,NA,NA
"2006-01-02",38,48641,49475,44371,NA,NA,NA,NA,0,7,NA,1653,NA,NA,-227,NA,NA,NA,NA,NA,NA
"2006-01-02",39,47865,48666,43631,NA,NA,NA,NA,0,12,NA,1653,NA,NA,-189,NA,NA,NA,NA,NA,NA
"2006-01-02",40,46634,47409,42415,NA,NA,NA,NA,0,11,NA,1650,NA,NA,-164,NA,NA,NA,NA,NA,NA
"2006-01-02",41,45629,46348,41363,NA,NA,NA,NA,0,9,NA,1651,NA,NA,-110,NA,NA,NA,NA,NA,NA
"2006-01-02",42,44422,45151,40356,NA,NA,NA,NA,0,6,NA,1656,NA,NA,-123,NA,NA,NA,NA,NA,NA
"2006-01-02",43,43242,43921,39315,NA,NA,NA,NA,0,9,NA,1656,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",44,41558,42238,37712,NA,NA,NA,NA,0,10,NA,1656,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",45,39961,40641,36127,NA,NA,NA,NA,0,10,NA,1656,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",46,39150,39895,35279,NA,NA,NA,NA,0,75,NA,1656,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",47,36891,38650,33320,NA,NA,NA,NA,0,1089,NA,1847,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-02",48,35696,37620,32286,NA,NA,NA,NA,0,1254,NA,1847,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",1,36275,38188,32919,NA,NA,NA,NA,0,1243,NA,1847,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",2,35886,37809,32679,NA,NA,NA,NA,0,1253,NA,1848,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",3,35511,37725,32444,NA,NA,NA,NA,0,1544,NA,1847,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",4,34924,37169,31871,NA,NA,NA,NA,0,1575,NA,1848,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",5,34775,36994,31737,NA,NA,NA,NA,0,1549,NA,1848,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",6,35031,37243,31961,NA,NA,NA,NA,0,1542,NA,1848,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",7,34325,36533,31237,NA,NA,NA,NA,0,1538,NA,1848,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",8,33515,35706,30394,NA,NA,NA,NA,0,1521,NA,1848,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",9,32816,35064,29721,NA,NA,NA,NA,0,1578,NA,1748,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",10,32652,34896,29462,NA,NA,NA,NA,0,1574,NA,1748,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",11,32875,35105,29682,NA,NA,NA,NA,0,1560,NA,1748,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",12,33699,35869,30492,NA,NA,NA,NA,0,1500,NA,1737,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",13,36368,38294,32996,NA,NA,NA,NA,0,1256,NA,1546,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",14,38928,40498,35426,NA,NA,NA,NA,0,900,NA,1547,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",15,41809,42496,38213,NA,NA,NA,NA,0,17,NA,1628,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",16,43599,44282,40059,NA,NA,NA,NA,0,13,NA,1629,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",17,45396,46078,41809,NA,NA,NA,NA,0,12,NA,1628,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",18,46535,47237,42951,NA,NA,NA,NA,0,12,NA,1629,NA,NA,-90,NA,NA,NA,NA,NA,NA
"2006-01-03",19,47842,48584,44126,NA,NA,NA,NA,0,15,NA,1628,NA,NA,-127,NA,NA,NA,NA,NA,NA
"2006-01-03",20,48536,49277,44735,NA,NA,NA,NA,0,12,NA,1629,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-03",21,49061,49801,45180,NA,NA,NA,NA,0,11,NA,1629,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-03",22,49383,50146,45466,NA,NA,NA,NA,13,9,NA,1629,NA,NA,-167,NA,NA,NA,NA,NA,NA
"2006-01-03",23,49667,50410,45714,NA,NA,NA,NA,32,6,NA,1629,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-03",24,49814,50557,45786,NA,NA,NA,NA,32,6,NA,1629,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-03",25,50115,50855,46036,NA,NA,NA,NA,32,3,NA,1628,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-03",26,49993,50731,45909,NA,NA,NA,NA,15,4,NA,1629,NA,NA,-149,NA,NA,NA,NA,NA,NA
"2006-01-03",27,50075,50808,46027,NA,NA,NA,NA,0,4,NA,1628,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-03",28,49737,50470,45731,NA,NA,NA,NA,0,4,NA,1630,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-03",29,49762,50495,45822,NA,NA,NA,NA,0,4,NA,1845,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-03",30,49448,50181,45554,NA,NA,NA,NA,0,4,NA,1851,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-03",31,49560,50291,45627,NA,NA,NA,NA,0,2,NA,1851,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-03",32,50871,51603,46819,NA,NA,NA,NA,0,3,NA,1851,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-03",33,53116,53888,48706,NA,NA,NA,NA,2,7,NA,1851,NA,NA,-167,NA,NA,NA,NA,NA,NA
"2006-01-03",34,55537,56347,50733,NA,NA,NA,NA,83,9,NA,1968,NA,NA,-284,NA,NA,NA,NA,NA,NA
"2006-01-03",35,56277,57073,51258,NA,NA,NA,NA,136,8,NA,2001,NA,NA,-324,NA,NA,NA,NA,NA,NA
"2006-01-03",36,55741,56560,50832,NA,NA,NA,NA,96,8,NA,2001,NA,NA,-307,NA,NA,NA,NA,NA,NA
"2006-01-03",37,55128,55962,50369,NA,NA,NA,NA,39,7,NA,2001,NA,NA,-266,NA,NA,NA,NA,NA,NA
"2006-01-03",38,54485,55321,49789,NA,NA,NA,NA,2,8,NA,1953,NA,NA,-230,NA,NA,NA,NA,NA,NA
"2006-01-03",39,53527,54413,48876,NA,NA,NA,NA,0,6,NA,1847,NA,NA,-280,NA,NA,NA,NA,NA,NA
"2006-01-03",40,52021,52877,47399,NA,NA,NA,NA,0,10,NA,1847,NA,NA,-246,NA,NA,NA,NA,NA,NA
"2006-01-03",41,51004,51830,46376,NA,NA,NA,NA,0,16,NA,1847,NA,NA,-210,NA,NA,NA,NA,NA,NA
"2006-01-03",42,49001,49833,44464,NA,NA,NA,NA,0,13,NA,1847,NA,NA,-219,NA,NA,NA,NA,NA,NA
"2006-01-03",43,47547,48299,43088,NA,NA,NA,NA,0,13,NA,1847,NA,NA,-139,NA,NA,NA,NA,NA,NA
"2006-01-03",44,45349,46032,41009,NA,NA,NA,NA,0,13,NA,1847,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",45,43519,44293,39198,NA,NA,NA,NA,0,104,NA,1846,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",46,42282,43444,37945,NA,NA,NA,NA,0,492,NA,1847,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",47,39912,42186,35801,NA,NA,NA,NA,0,1604,NA,1991,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-03",48,38365,40678,34481,NA,NA,NA,NA,0,1643,NA,1999,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",1,38701,40886,34931,NA,NA,NA,NA,0,1515,NA,1998,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",2,38652,40923,34926,NA,NA,NA,NA,0,1601,NA,1999,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",3,38580,40948,34862,NA,NA,NA,NA,0,1698,NA,1999,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",4,37965,40406,34208,NA,NA,NA,NA,0,1771,NA,1999,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",5,37512,40009,33762,NA,NA,NA,NA,0,1827,NA,1998,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",6,37809,40303,33969,NA,NA,NA,NA,0,1824,NA,1999,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",7,37160,39651,33300,NA,NA,NA,NA,0,1821,NA,1999,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",8,36260,38877,32480,NA,NA,NA,NA,0,1947,NA,1998,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",9,35488,38091,31861,NA,NA,NA,NA,0,1933,NA,1999,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",10,35281,37874,31695,NA,NA,NA,NA,0,1923,NA,1685,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",11,35414,37982,31872,NA,NA,NA,NA,0,1898,NA,848,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",12,36023,38135,32448,NA,NA,NA,NA,0,1442,NA,914,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",13,38654,40510,34969,NA,NA,NA,NA,0,1186,NA,697,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",14,41453,43028,37584,NA,NA,NA,NA,0,905,NA,651,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",15,45004,45688,40998,NA,NA,NA,NA,0,14,NA,921,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",16,47182,47861,43097,NA,NA,NA,NA,0,9,NA,1702,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",17,48485,49165,44308,NA,NA,NA,NA,0,10,NA,1906,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-04",18,49044,49744,44854,NA,NA,NA,NA,0,10,NA,1915,NA,NA,-90,NA,NA,NA,NA,NA,NA
"2006-01-04",19,49952,50689,45629,NA,NA,NA,NA,0,10,NA,1997,NA,NA,-127,NA,NA,NA,NA,NA,NA
"2006-01-04",20,50408,51143,46035,NA,NA,NA,NA,0,6,NA,1998,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-04",21,50785,51519,46276,NA,NA,NA,NA,0,5,NA,1998,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-04",22,51136,51907,46552,NA,NA,NA,NA,0,4,NA,1998,NA,NA,-167,NA,NA,NA,NA,NA,NA
"2006-01-04",23,51376,52149,46719,NA,NA,NA,NA,0,3,NA,1998,NA,NA,-170,NA,NA,NA,NA,NA,NA
"2006-01-04",24,51714,52486,46999,NA,NA,NA,NA,0,3,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-04",25,51924,52696,47166,NA,NA,NA,NA,0,3,NA,1998,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-04",26,51780,52532,47023,NA,NA,NA,NA,0,3,NA,1998,NA,NA,-149,NA,NA,NA,NA,NA,NA
"2006-01-04",27,51825,52571,47139,NA,NA,NA,NA,0,3,NA,1998,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-04",28,51636,52381,46983,NA,NA,NA,NA,0,8,NA,1999,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-04",29,51815,52547,47235,NA,NA,NA,NA,0,3,NA,1998,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-04",30,51423,52155,46868,NA,NA,NA,NA,0,3,NA,1998,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-04",31,51442,52190,46899,NA,NA,NA,NA,0,3,NA,1998,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-04",32,52621,53375,48037,NA,NA,NA,NA,0,10,NA,1999,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2006-01-04",33,54508,55284,49655,NA,NA,NA,NA,9,10,NA,1999,NA,NA,-175,NA,NA,NA,NA,NA,NA
"2006-01-04",34,57049,57972,51872,NA,NA,NA,NA,48,6,NA,1999,NA,NA,-328,NA,NA,NA,NA,NA,NA
"2006-01-04",35,57738,58799,52433,NA,NA,NA,NA,60,7,NA,2000,NA,NA,-452,NA,NA,NA,NA,NA,NA
"2006-01-04",36,57215,58240,51951,NA,NA,NA,NA,58,5,NA,2000,NA,NA,-452,NA,NA,NA,NA,NA,NA
"2006-01-04",37,56549,57587,51417,NA,NA,NA,NA,49,9,NA,1999,NA,NA,-452,NA,NA,NA,NA,NA,NA
"2006-01-04",38,56209,57232,51143,NA,NA,NA,NA,1,8,NA,2000,NA,NA,-406,NA,NA,NA,NA,NA,NA
"2006-01-04",39,55316,56239,50272,NA,NA,NA,NA,0,9,NA,1999,NA,NA,-314,NA,NA,NA,NA,NA,NA
"2006-01-04",40,53897,54763,48892,NA,NA,NA,NA,0,11,NA,1999,NA,NA,-255,NA,NA,NA,NA,NA,NA
"2006-01-04",41,52772,53593,47808,NA,NA,NA,NA,0,11,NA,1999,NA,NA,-210,NA,NA,NA,NA,NA,NA
"2006-01-04",42,50737,51572,45999,NA,NA,NA,NA,0,12,NA,1999,NA,NA,-223,NA,NA,NA,NA,NA,NA
"2006-01-04",43,49097,49903,44473,NA,NA,NA,NA,0,11,NA,1998,NA,NA,-195,NA,NA,NA,NA,NA,NA
"2006-01-04",44,46782,47587,42322,NA,NA,NA,NA,0,10,NA,1997,NA,NA,-195,NA,NA,NA,NA,NA,NA
"2006-01-04",45,44796,45601,40417,NA,NA,NA,NA,0,10,NA,1997,NA,NA,-195,NA,NA,NA,NA,NA,NA
"2006-01-04",46,43257,44203,38886,NA,NA,NA,NA,0,152,NA,1600,NA,NA,-194,NA,NA,NA,NA,NA,NA
"2006-01-04",47,40825,43080,36692,NA,NA,NA,NA,0,1460,NA,1051,NA,NA,-195,NA,NA,NA,NA,NA,NA
"2006-01-04",48,39497,41944,35594,NA,NA,NA,NA,0,1678,NA,1140,NA,NA,-169,NA,NA,NA,NA,NA,NA
"2006-01-05",1,39902,42251,36116,NA,NA,NA,NA,0,1679,NA,1145,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-05",2,39594,41952,35889,NA,NA,NA,NA,0,1688,NA,1144,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-05",3,39507,41853,35812,NA,NA,NA,NA,0,1676,NA,1145,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-05",4,39068,41592,35341,NA,NA,NA,NA,0,1854,NA,1117,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-05",5,38646,41148,34910,NA,NA,NA,NA,0,1832,NA,1004,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-05",6,38997,41473,35132,NA,NA,NA,NA,0,1806,NA,1004,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-05",7,38412,40886,34508,NA,NA,NA,NA,0,1804,NA,1004,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-05",8,37479,40083,33699,NA,NA,NA,NA,0,1934,NA,1019,NA,NA,-70,NA,NA,NA,NA,NA,NA
"2006-01-05",9,36637,39242,33011,NA,NA,NA,NA,0,1935,NA,1080,NA,NA,-70,NA,NA,NA,NA,NA,NA
